source_node,target_node,transaction_amount_btc,transaction_count,first_connection,last_connection
NODE_00132,NODE_00056,1.5712533118757974,38,2023-07-03,2024-12-20
NODE_00196,NODE_00012,0.813841493096254,28,2023-11-16,2024-04-01
NODE_00114,NODE_00076,0.7124118489457447,41,2023-11-18,2024-05-09
NODE_00058,NODE_00011,0.011009790632154962,9,2023-09-29,2024-10-08
NODE_00136,NODE_00107,0.48949428018596003,25,2023-07-18,2024-05-04
NODE_00175,NODE_00190,0.0996088696481275,26,2023-03-27,2024-07-01
NODE_00101,NODE_00189,0.5419370131548822,45,2023-06-24,2024-01-19
NODE_00036,NODE_00115,0.4853147122539655,26,2023-09-11,2024-07-25
NODE_00067,NODE_00027,0.9550193961230208,5,2023-08-06,2024-08-16
NODE_00147,NODE_00182,0.14747695435021776,17,2023-07-07,2024-01-31
NODE_00084,NODE_00115,0.01392295120765302,26,2023-06-06,2024-03-30
NODE_00177,NODE_00041,1.227349054826748,26,2023-10-02,2024-06-07
NODE_00023,NODE_00188,1.1964520314569855,43,2023-11-04,2024-10-12
NODE_00123,NODE_00079,0.30427393442582756,9,2023-09-21,2024-01-08
NODE_00198,NODE_00037,0.04065278429226395,23,2023-12-09,2024-04-30
NODE_00125,NODE_00080,0.3445466929841543,24,2023-10-12,2024-01-02
NODE_00048,NODE_00108,0.3711836503892357,41,2023-06-14,2024-07-09
NODE_00135,NODE_00113,0.8622153116973587,9,2023-08-14,2024-07-01
NODE_00074,NODE_00107,0.6313334531296065,10,2023-07-04,2024-10-02
NODE_00109,NODE_00132,0.03671810134376885,6,2023-07-19,2024-01-02
NODE_00005,NODE_00083,0.6109625109076353,4,2023-11-23,2024-10-03
NODE_00039,NODE_00175,0.07294050729034783,1,2023-04-20,2024-11-21
NODE_00080,NODE_00162,0.04686532883045514,6,2023-01-05,2024-04-25
NODE_00181,NODE_00047,0.2542534332770161,38,2023-09-11,2024-05-01
NODE_00108,NODE_00013,0.040260031163082674,29,2023-03-08,2024-01-01
NODE_00144,NODE_00053,0.8838330120562045,44,2023-02-26,2024-06-05
NODE_00050,NODE_00153,0.3109988906985199,3,2023-12-29,2024-08-11
NODE_00001,NODE_00117,0.44215838983766376,45,2023-04-08,2024-02-14
NODE_00157,NODE_00108,0.43003143790466336,24,2023-03-16,2024-08-27
NODE_00159,NODE_00170,1.9108578036643178,42,2023-03-11,2024-05-13
NODE_00049,NODE_00041,1.2371763116650119,9,2023-05-31,2024-09-02
NODE_00198,NODE_00094,0.9456619367047564,17,2023-05-30,2024-04-01
NODE_00143,NODE_00145,0.24166134931194258,43,2023-08-19,2024-10-09
NODE_00082,NODE_00102,0.07838521281123406,38,2023-02-07,2024-07-19
NODE_00182,NODE_00182,0.44808109172433647,42,2023-08-20,2024-07-13
NODE_00184,NODE_00049,0.29019153721859237,14,2023-06-15,2024-06-27
NODE_00044,NODE_00124,0.1277860160643653,36,2023-03-17,2024-11-03
NODE_00179,NODE_00085,0.0513997407652885,45,2023-10-12,2024-07-21
NODE_00198,NODE_00148,0.2864332309804276,33,2023-06-23,2024-02-28
NODE_00174,NODE_00161,0.5261522018622878,20,2023-09-19,2024-08-16
NODE_00032,NODE_00039,0.49093464848464113,34,2023-12-03,2024-07-06
NODE_00127,NODE_00118,0.7434363643507977,3,2023-05-09,2024-01-26
NODE_00097,NODE_00110,0.3141993034840538,20,2023-11-24,2024-07-31
NODE_00151,NODE_00029,0.1940382661901083,3,2023-03-15,2024-01-29
NODE_00034,NODE_00197,0.3868537962275928,6,2023-03-23,2024-09-21
NODE_00191,NODE_00116,1.8445609371356402,29,2023-08-31,2024-08-26
NODE_00084,NODE_00024,0.023069373616296907,39,2023-02-07,2024-06-29
NODE_00087,NODE_00196,0.37609394464856255,43,2023-06-15,2024-09-30
NODE_00100,NODE_00028,0.1996902055221252,31,2023-03-20,2024-04-12
NODE_00059,NODE_00066,0.05566148285054823,39,2023-07-28,2024-06-11
NODE_00028,NODE_00184,0.2851733243321814,49,2023-10-22,2024-01-06
NODE_00017,NODE_00046,0.5124450908086545,21,2023-01-16,2024-12-26
NODE_00185,NODE_00104,0.3755635664962643,44,2023-05-31,2024-01-21
NODE_00047,NODE_00144,0.014805283976843713,1,2023-09-24,2024-02-08
NODE_00010,NODE_00176,0.43270074863385877,33,2023-05-05,2024-06-29
NODE_00130,NODE_00108,0.13198445508198323,10,2023-01-16,2024-05-17
NODE_00169,NODE_00049,0.2088775774250906,26,2023-08-04,2024-07-13
NODE_00145,NODE_00089,0.18713203864223585,3,2023-02-13,2024-10-31
NODE_00015,NODE_00132,0.9777748071001598,14,2023-05-16,2024-02-27
NODE_00040,NODE_00012,0.024370916927766315,8,2023-12-28,2024-08-21
NODE_00192,NODE_00190,0.21385286775456902,48,2023-05-26,2024-01-07
NODE_00042,NODE_00038,0.2511116457929778,32,2023-11-04,2024-10-15
NODE_00170,NODE_00195,0.4822604972312134,41,2023-11-10,2024-10-24
NODE_00090,NODE_00172,0.7778652822491184,36,2023-04-06,2024-05-18
NODE_00030,NODE_00016,0.650361429178352,27,2023-08-06,2024-03-04
NODE_00027,NODE_00186,0.6984190826708444,33,2023-12-12,2024-10-23
NODE_00050,NODE_00098,0.10683615789122958,21,2023-08-10,2024-11-27
NODE_00026,NODE_00079,1.2137186933566024,26,2023-10-24,2024-01-28
NODE_00008,NODE_00058,0.2673446204070153,14,2023-06-18,2024-07-30
NODE_00120,NODE_00095,0.005585598533662895,43,2023-09-20,2024-12-08
NODE_00123,NODE_00121,0.5514550285565788,36,2023-01-08,2024-08-22
NODE_00165,NODE_00135,0.46317406802343347,28,2023-10-15,2024-10-26
NODE_00163,NODE_00029,0.06731321603167117,28,2023-09-03,2024-03-24
NODE_00059,NODE_00130,1.607785712823618,21,2023-05-11,2024-02-07
NODE_00056,NODE_00144,0.4122712062722198,48,2023-06-02,2024-05-17
NODE_00174,NODE_00122,0.31674526535885156,41,2023-04-30,2024-05-24
NODE_00113,NODE_00050,0.2538504404631134,29,2023-07-11,2024-10-13
NODE_00067,NODE_00151,0.11776711129968169,46,2023-02-09,2024-05-28
NODE_00050,NODE_00079,1.5268164024152184,38,2023-11-05,2024-03-27
NODE_00057,NODE_00191,0.6055971400573117,34,2023-06-24,2024-11-19
NODE_00047,NODE_00073,0.41920643164730115,1,2023-01-16,2024-10-12
NODE_00058,NODE_00122,0.4987506672355245,20,2023-07-21,2024-08-31
NODE_00075,NODE_00110,0.9176063939870244,26,2023-12-06,2024-03-16
NODE_00046,NODE_00198,0.5049166238083078,27,2023-02-01,2024-03-15
NODE_00142,NODE_00111,0.060852643866507114,23,2023-02-14,2024-06-28
NODE_00110,NODE_00176,0.5974985348859394,7,2023-05-22,2024-07-12
NODE_00111,NODE_00019,0.41605450383304127,22,2023-09-26,2024-04-03
NODE_00071,NODE_00028,1.6957835658023963,47,2023-08-09,2024-02-15
NODE_00120,NODE_00009,0.6616019715003278,37,2023-06-17,2024-05-12
NODE_00094,NODE_00008,0.2107994675698948,35,2023-12-29,2024-06-05
NODE_00001,NODE_00198,0.07274291084044078,47,2023-03-09,2024-01-20
NODE_00078,NODE_00107,0.3291609338952385,4,2023-10-27,2024-07-25
NODE_00188,NODE_00062,0.568709221947583,29,2023-02-15,2024-01-01
NODE_00039,NODE_00032,0.09756695351167811,37,2023-03-07,2024-02-25
NODE_00170,NODE_00151,0.5241177979769129,36,2023-04-18,2024-02-23
NODE_00047,NODE_00079,0.8732355947894234,3,2023-11-15,2024-09-07
NODE_00199,NODE_00031,0.08542392316988122,2,2023-06-12,2024-06-26
NODE_00196,NODE_00003,0.6117234389339694,5,2023-05-25,2024-11-01
NODE_00056,NODE_00189,0.03534946670584942,18,2023-06-29,2024-04-06
NODE_00195,NODE_00077,0.003990926646312482,34,2023-08-19,2024-03-17
NODE_00011,NODE_00125,0.016589537221954418,15,2023-06-04,2024-10-20
NODE_00067,NODE_00118,0.49916349489974293,40,2023-12-18,2024-06-11
NODE_00178,NODE_00021,1.8127092444942015,44,2023-02-19,2024-04-10
NODE_00073,NODE_00150,0.7378300766358616,41,2023-06-23,2024-06-01
NODE_00028,NODE_00025,0.14678921763504568,1,2023-06-01,2024-06-04
NODE_00091,NODE_00048,0.03719406765987353,22,2023-09-10,2024-07-27
NODE_00028,NODE_00171,0.47940881992649015,25,2023-12-18,2024-01-14
NODE_00082,NODE_00149,0.0016170546251435772,17,2023-04-16,2024-03-31
NODE_00114,NODE_00107,0.7865183357839154,33,2023-12-15,2024-06-19
NODE_00106,NODE_00194,0.13927562661296203,17,2023-10-30,2024-07-16
NODE_00140,NODE_00169,0.1777785530296929,38,2023-10-23,2024-02-27
NODE_00184,NODE_00051,0.2107812293254427,5,2023-01-27,2024-03-11
NODE_00097,NODE_00144,0.7210154755775201,37,2023-12-10,2024-09-22
NODE_00045,NODE_00141,0.15444731927683242,43,2023-11-03,2024-10-13
NODE_00019,NODE_00063,0.16736650070493636,43,2023-09-07,2024-01-28
NODE_00058,NODE_00172,0.3893437525702495,11,2023-02-16,2024-12-27
NODE_00119,NODE_00191,0.31087908444280515,12,2023-06-03,2024-06-07
NODE_00035,NODE_00157,1.5569166792780866,44,2023-11-03,2024-08-01
NODE_00000,NODE_00140,0.15285281742626114,34,2023-06-09,2024-08-04
NODE_00089,NODE_00153,0.048195565709815626,35,2023-06-09,2024-05-06
NODE_00130,NODE_00159,0.3893323546819917,39,2023-04-09,2024-07-17
NODE_00043,NODE_00173,0.1019889326956105,46,2023-01-19,2024-07-31
NODE_00182,NODE_00050,0.2668993309884217,16,2023-07-07,2024-10-04
NODE_00059,NODE_00033,0.10363383604938839,24,2023-10-10,2024-08-29
NODE_00130,NODE_00107,1.0641893909775286,31,2023-02-23,2024-06-12
NODE_00084,NODE_00115,0.19833913706540054,14,2023-11-23,2024-03-10
NODE_00190,NODE_00027,0.7455330924714877,49,2023-07-22,2024-01-10
NODE_00081,NODE_00018,1.4840915612977923,47,2023-10-24,2024-08-25
NODE_00158,NODE_00175,1.411314707484677,32,2023-09-01,2024-06-23
NODE_00060,NODE_00097,0.3720109093507386,43,2023-02-19,2024-12-18
NODE_00048,NODE_00071,2.0448309628486334,13,2023-11-27,2024-02-05
NODE_00043,NODE_00161,0.5334655667705243,38,2023-09-20,2024-01-27
NODE_00179,NODE_00105,0.06876335977719115,17,2023-01-13,2024-03-07
NODE_00030,NODE_00143,1.0963138234768313,44,2023-07-31,2024-05-17
NODE_00071,NODE_00070,0.31620409840961505,36,2023-06-25,2024-03-04
NODE_00088,NODE_00026,0.08284685707166871,42,2023-11-10,2024-06-18
NODE_00176,NODE_00050,0.783720517162225,18,2023-02-14,2024-05-03
NODE_00045,NODE_00083,0.4896192695376008,19,2023-08-04,2024-12-30
NODE_00181,NODE_00053,1.0690481817588486,7,2023-04-24,2024-12-18
NODE_00138,NODE_00122,0.8781646868226476,30,2023-03-31,2024-05-13
NODE_00103,NODE_00016,0.19291244270246188,12,2023-01-09,2024-10-16
NODE_00064,NODE_00071,0.1480685679868494,11,2023-05-02,2024-03-29
NODE_00144,NODE_00195,0.6618073111544595,29,2023-05-25,2024-01-22
NODE_00115,NODE_00113,0.4258521189670682,3,2023-06-13,2024-01-15
NODE_00027,NODE_00094,0.03621804459400162,34,2023-09-26,2024-01-11
NODE_00081,NODE_00128,0.1002251261168849,34,2023-05-28,2024-09-25
NODE_00073,NODE_00104,0.08205624445223168,31,2023-03-13,2024-05-04
NODE_00008,NODE_00013,0.4455514171471141,22,2023-05-26,2024-10-27
NODE_00161,NODE_00134,0.04483231770303905,2,2023-01-26,2024-11-14
NODE_00147,NODE_00063,0.11640817675397255,27,2023-12-21,2024-04-21
NODE_00130,NODE_00199,0.3941428329472734,47,2023-01-25,2024-04-15
NODE_00128,NODE_00135,0.07139091452091866,36,2023-03-15,2024-04-22
NODE_00059,NODE_00181,0.1426902387746626,32,2023-06-06,2024-06-22
NODE_00096,NODE_00151,1.1864556792043721,35,2023-12-07,2024-01-06
NODE_00049,NODE_00182,0.5972051992248896,17,2023-03-07,2024-01-04
NODE_00135,NODE_00128,0.18327709741119447,34,2023-05-26,2024-09-25
NODE_00145,NODE_00199,1.0492311365735891,26,2023-12-28,2024-10-21
NODE_00029,NODE_00068,0.144030944466441,10,2023-08-08,2024-03-15
NODE_00096,NODE_00031,0.44468166318953667,39,2023-08-13,2024-08-04
NODE_00149,NODE_00000,0.2298241853571841,9,2023-12-22,2024-03-19
NODE_00080,NODE_00193,0.6974645857298891,25,2023-07-04,2024-09-24
NODE_00008,NODE_00169,0.23227912588112695,20,2023-01-01,2024-06-02
NODE_00021,NODE_00136,0.1430827266651518,15,2023-01-12,2024-10-27
NODE_00137,NODE_00073,0.46787008529571267,40,2023-09-06,2024-12-12
NODE_00066,NODE_00151,0.6839138456868419,49,2023-03-19,2024-07-21
NODE_00008,NODE_00104,0.384327422420315,27,2023-06-24,2024-11-24
NODE_00046,NODE_00113,0.6298983234158888,11,2023-07-21,2024-01-13
NODE_00039,NODE_00146,0.2741047238328655,16,2023-09-01,2024-06-17
NODE_00035,NODE_00050,0.7934619944146631,30,2023-01-31,2024-07-02
NODE_00146,NODE_00080,0.4397681146509078,22,2023-10-05,2024-05-31
NODE_00097,NODE_00001,0.10923349224993928,24,2023-12-02,2024-04-24
NODE_00001,NODE_00009,1.1070660170742133,24,2023-04-04,2024-09-20
NODE_00172,NODE_00196,0.9064628241333473,36,2023-05-19,2024-07-20
NODE_00082,NODE_00102,1.660900337540261,18,2023-09-29,2024-01-31
NODE_00160,NODE_00133,0.42083347431718565,20,2023-04-01,2024-12-13
NODE_00063,NODE_00189,0.5631063253832895,8,2023-07-17,2024-11-19
NODE_00153,NODE_00065,0.9960056590501557,15,2023-08-29,2024-05-09
NODE_00118,NODE_00007,0.02701236969104896,13,2023-11-17,2024-03-30
NODE_00110,NODE_00067,1.216373275908293,36,2023-05-07,2024-08-17
NODE_00161,NODE_00186,0.15815287171113385,14,2023-06-29,2024-01-16
NODE_00190,NODE_00049,0.02936765973497314,47,2023-03-09,2024-06-30
NODE_00155,NODE_00094,0.13564654547792618,47,2023-04-23,2024-09-02
NODE_00091,NODE_00035,0.4413795800569973,24,2023-02-04,2024-05-28
NODE_00077,NODE_00135,0.024514770748345596,37,2023-03-14,2024-12-20
NODE_00005,NODE_00094,0.000382529452721679,24,2023-05-07,2024-09-19
NODE_00138,NODE_00144,0.5099412301743848,47,2023-06-04,2024-12-06
NODE_00045,NODE_00186,0.30200742900107164,18,2023-09-16,2024-11-27
NODE_00019,NODE_00077,0.9300092547094698,32,2023-06-17,2024-02-18
NODE_00163,NODE_00135,0.1488980481690961,35,2023-01-18,2024-09-01
NODE_00112,NODE_00121,0.16474366700279694,20,2023-10-03,2024-08-05
NODE_00015,NODE_00088,0.04035910333660996,42,2023-07-14,2024-01-21
NODE_00197,NODE_00042,0.38664926698954594,32,2023-12-09,2024-04-26
NODE_00199,NODE_00062,0.2277777656654131,37,2023-08-20,2024-07-14
NODE_00172,NODE_00080,0.2075364440472274,37,2023-07-14,2024-07-19
NODE_00047,NODE_00112,0.3059058921240502,47,2023-04-18,2024-10-24
NODE_00112,NODE_00011,0.9475189994907318,33,2023-03-28,2024-08-02
NODE_00003,NODE_00083,0.05557115227489003,1,2023-03-25,2024-06-19
NODE_00175,NODE_00097,0.3707420326341889,48,2023-05-29,2024-10-01
NODE_00097,NODE_00055,0.10934860279740963,28,2023-03-04,2024-07-27
NODE_00108,NODE_00048,0.11937687786927446,27,2023-11-05,2024-11-18
NODE_00194,NODE_00179,0.14835146047665002,17,2023-10-21,2024-11-26
NODE_00155,NODE_00138,0.3075393881726618,46,2023-09-24,2024-08-08
NODE_00157,NODE_00026,0.34100476683607606,15,2023-01-18,2024-07-24
NODE_00028,NODE_00189,1.0259570088217305,14,2023-01-27,2024-09-12
NODE_00148,NODE_00136,1.113331465272068,31,2023-08-21,2024-09-21
NODE_00041,NODE_00081,0.44174747434585276,34,2023-10-01,2024-09-22
NODE_00127,NODE_00035,0.16522809365280813,3,2023-01-10,2024-08-14
NODE_00049,NODE_00173,0.8530762639997146,12,2023-04-17,2024-10-05
NODE_00088,NODE_00117,0.7872332843082335,26,2023-02-19,2024-02-22
NODE_00125,NODE_00156,0.7996285384804478,24,2023-03-26,2024-10-26
NODE_00002,NODE_00195,0.008251506095432471,34,2023-07-09,2024-04-23
NODE_00192,NODE_00078,0.7009352366975368,8,2023-02-09,2024-11-19
NODE_00022,NODE_00040,0.9577080280490099,12,2023-03-25,2024-02-18
NODE_00106,NODE_00027,0.4644764528422483,9,2023-07-26,2024-01-02
NODE_00004,NODE_00191,0.6956417891719564,26,2023-07-05,2024-01-06
NODE_00024,NODE_00151,0.7484346839378528,46,2023-11-10,2024-03-17
NODE_00034,NODE_00100,0.3532007214693184,38,2023-02-24,2024-02-11
NODE_00064,NODE_00143,0.839985760700593,49,2023-05-16,2024-07-21
NODE_00038,NODE_00021,0.7858085448666288,43,2023-12-04,2024-06-12
NODE_00122,NODE_00046,1.2390907986452424,19,2023-10-18,2024-08-09
NODE_00110,NODE_00016,1.2715240832882413,21,2023-08-07,2024-03-11
NODE_00017,NODE_00128,0.3772077492023416,13,2023-10-08,2024-10-02
NODE_00024,NODE_00158,0.016000217941124495,35,2023-06-13,2024-08-10
NODE_00099,NODE_00088,0.009645901183587425,3,2023-11-29,2024-03-21
NODE_00128,NODE_00011,1.3978402615776453,25,2023-08-07,2024-05-25
NODE_00189,NODE_00019,0.20576253071704168,32,2023-09-11,2024-09-19
NODE_00136,NODE_00146,0.23703249515607233,21,2023-08-26,2024-09-05
NODE_00168,NODE_00004,0.3173523790301499,14,2023-09-03,2024-07-24
NODE_00094,NODE_00014,0.15448622104080267,31,2023-08-22,2024-12-23
NODE_00021,NODE_00024,0.446304430579692,8,2023-01-27,2024-02-18
NODE_00193,NODE_00162,0.7676765936237328,7,2023-08-09,2024-06-27
NODE_00172,NODE_00107,0.14875957380011062,36,2023-10-13,2024-08-15
NODE_00179,NODE_00054,0.6794587897918436,35,2023-01-01,2024-12-28
NODE_00019,NODE_00062,0.5574000179471776,19,2023-11-22,2024-07-17
NODE_00120,NODE_00046,0.37283478636378437,2,2023-12-14,2024-06-10
NODE_00139,NODE_00194,0.19684888063769915,5,2023-02-16,2024-12-02
NODE_00123,NODE_00115,1.0308969296382446,44,2023-07-15,2024-07-03
NODE_00063,NODE_00063,0.25774831774775553,2,2023-02-10,2024-12-08
NODE_00159,NODE_00021,0.2347323418308815,18,2023-04-14,2024-09-30
NODE_00061,NODE_00196,0.5127332183901666,15,2023-08-15,2024-03-02
NODE_00132,NODE_00105,1.2649414914375492,16,2023-04-21,2024-03-02
NODE_00119,NODE_00076,0.354656491658546,12,2023-05-14,2024-04-26
NODE_00043,NODE_00073,0.6413108289061343,44,2023-09-30,2024-01-25
NODE_00156,NODE_00079,0.30521527924215586,36,2023-07-29,2024-07-17
NODE_00032,NODE_00126,0.12346693697156826,22,2023-07-09,2024-11-09
NODE_00086,NODE_00129,0.06616738372355035,28,2023-04-29,2024-05-26
NODE_00099,NODE_00125,0.07328020079623922,40,2023-09-15,2024-08-24
NODE_00012,NODE_00113,0.01077819721243033,43,2023-06-04,2024-12-24
NODE_00049,NODE_00114,0.4024890443863201,22,2023-11-25,2024-03-11
NODE_00129,NODE_00152,0.07026705835257069,4,2023-08-08,2024-05-10
NODE_00155,NODE_00060,1.003833411074729,12,2023-07-16,2024-01-10
NODE_00017,NODE_00004,2.034266034846547,21,2023-10-21,2024-03-25
NODE_00065,NODE_00027,0.34245929104466816,27,2023-06-27,2024-10-11
NODE_00173,NODE_00080,0.29862217543102687,23,2023-04-12,2024-08-27
NODE_00144,NODE_00193,0.2139109409170088,42,2023-02-26,2024-10-13
NODE_00160,NODE_00014,0.5080927525177532,27,2023-07-25,2024-06-04
NODE_00098,NODE_00182,0.4682812769312399,41,2023-06-05,2024-09-25
NODE_00032,NODE_00119,0.21032652225329498,16,2023-05-26,2024-08-06
NODE_00095,NODE_00037,0.2101624741423341,32,2023-05-08,2024-04-29
NODE_00083,NODE_00150,0.5175425299586437,36,2023-09-03,2024-05-30
NODE_00157,NODE_00013,0.40433085063076024,17,2023-07-09,2024-07-16
NODE_00021,NODE_00031,0.6339098760848261,18,2023-07-16,2024-12-15
NODE_00124,NODE_00043,1.418445018192081,27,2023-04-23,2024-12-05
NODE_00180,NODE_00197,0.7561364564806036,7,2023-08-12,2024-12-26
NODE_00173,NODE_00091,0.18145122449622922,41,2023-05-28,2024-01-06
NODE_00043,NODE_00117,0.7117332494281029,38,2023-10-08,2024-09-18
NODE_00074,NODE_00115,0.2989407984315629,20,2023-07-13,2024-11-22
NODE_00113,NODE_00122,0.7517656520033478,35,2023-04-16,2024-09-26
NODE_00161,NODE_00115,1.0882902868297273,47,2023-02-23,2024-05-31
NODE_00027,NODE_00185,0.14380060394730518,33,2023-09-13,2024-09-21
NODE_00162,NODE_00101,0.13632777678957672,26,2023-05-16,2024-06-11
NODE_00195,NODE_00003,0.2833673282692245,24,2023-01-24,2024-09-17
NODE_00008,NODE_00114,0.026454601552555475,24,2023-11-30,2024-10-11
NODE_00106,NODE_00189,0.5786812997741819,31,2023-05-22,2024-11-03
NODE_00021,NODE_00187,0.6925496968357063,27,2023-09-30,2024-09-22
NODE_00188,NODE_00058,0.2118883777896379,49,2023-06-17,2024-02-28
NODE_00084,NODE_00074,0.31301092881864445,9,2023-11-22,2024-12-07
NODE_00024,NODE_00156,0.44623411120471107,2,2023-01-11,2024-03-18
NODE_00080,NODE_00146,0.03822342352665379,6,2023-04-05,2024-05-10
NODE_00078,NODE_00144,0.6211793250724399,31,2023-07-19,2024-06-05
NODE_00168,NODE_00003,0.3740146860381301,25,2023-04-28,2024-09-17
NODE_00006,NODE_00171,0.4894319690513897,16,2023-09-29,2024-09-12
NODE_00058,NODE_00003,0.6433703820446807,45,2023-09-09,2024-12-17
NODE_00199,NODE_00186,0.5628253892778637,6,2023-01-10,2024-03-09
NODE_00194,NODE_00139,0.050087872523368764,23,2023-08-08,2024-06-13
NODE_00032,NODE_00046,0.7629899282749234,47,2023-11-02,2024-03-15
NODE_00192,NODE_00134,0.47086399379568256,5,2023-04-26,2024-09-02
NODE_00099,NODE_00139,0.6274240439356586,17,2023-02-20,2024-03-18
NODE_00103,NODE_00070,0.15156825642282118,9,2023-09-27,2024-11-12
NODE_00059,NODE_00053,0.12514640177705488,26,2023-11-25,2024-12-24
NODE_00080,NODE_00185,0.8746152264884495,13,2023-08-28,2024-04-25
NODE_00121,NODE_00062,0.24746726673299663,7,2023-11-05,2024-09-26
NODE_00057,NODE_00142,0.4282411302207851,48,2023-12-31,2024-07-13
NODE_00043,NODE_00164,0.401029745262578,40,2023-07-02,2024-05-11
NODE_00120,NODE_00055,0.4399394106911451,18,2023-12-08,2024-03-10
NODE_00047,NODE_00072,0.03602005523212604,37,2023-05-06,2024-09-19
NODE_00124,NODE_00096,0.18010749096908663,45,2023-09-30,2024-02-27
NODE_00164,NODE_00101,0.034396734695016404,24,2023-11-26,2024-04-12
NODE_00152,NODE_00079,0.32711804157850455,32,2023-07-10,2024-12-01
NODE_00152,NODE_00030,1.1618976252738185,7,2023-08-17,2024-07-04
