node_id,node_type,balance_btc,transaction_count,first_transaction,risk_score
NODE_00000,exchange,0.10907250767897228,27,2023-08-31,0.008458090542813324
NODE_00001,marketplace,0.41798953476307926,813,2023-02-27,0.017494437076261193
NODE_00002,marketplace,3.3379942240114553,176,2023-06-15,0.42169010697405473
NODE_00003,marketplace,0.14653120980874598,378,2023-07-27,0.31411864841506065
NODE_00004,marketplace,0.8130335375479127,450,2023-05-22,0.2621111793712386
NODE_00005,mixing_service,0.43529998886902055,486,2023-02-01,0.6229257098088801
NODE_00006,mixing_service,7.085223217097198,666,2023-09-29,0.8131984131350597
NODE_00007,unknown,0.33601703074166867,248,2023-11-20,0.06337988488316382
NODE_00008,exchange,0.04895105565938919,976,2023-03-01,0.10997360079787799
NODE_00009,exchange,1.2112754532940209,206,2023-11-08,0.3687460357942274
NODE_00010,mixing_service,0.3956226992824925,243,2023-10-15,0.4414865382394473
NODE_00011,unknown,1.0717214129212103,678,2023-07-25,0.39523011773079886
NODE_00012,wallet,0.11054279473853643,213,2023-08-06,0.6386366072047269
NODE_00013,marketplace,0.7403712935813821,83,2023-08-26,0.08721530423662793
NODE_00014,exchange,0.47037417533369474,26,2023-07-11,0.4947281861866525
NODE_00015,marketplace,0.7695254009629195,34,2023-11-05,0.8117445221828452
NODE_00016,exchange,1.9205414583138303,501,2023-06-23,0.9284591764304437
NODE_00017,wallet,3.6026022384682386,814,2023-07-19,0.5603762842846206
NODE_00018,exchange,1.3989021021987256,819,2023-01-14,0.13842428022389763
NODE_00019,wallet,1.4561089210449047,68,2023-03-07,0.727472712460666
NODE_00020,exchange,0.7527615035963142,193,2023-11-26,0.7963315720737814
NODE_00021,mixing_service,0.10247572938923398,296,2023-02-14,0.19629101130773108
NODE_00022,marketplace,1.0997916227744655,561,2023-11-26,0.6775049676681829
NODE_00023,unknown,0.15991041907118786,556,2023-08-21,0.9305147333023323
NODE_00024,unknown,0.2819134848972995,275,2023-12-02,0.718841884564793
NODE_00025,exchange,1.2295727480732441,631,2023-10-25,0.41556800442784037
NODE_00026,unknown,1.0700032405568614,966,2023-11-12,0.44276299183084644
NODE_00027,marketplace,0.3773528976807464,291,2023-07-11,0.07955664020208708
NODE_00028,mixing_service,1.478603686279456,711,2023-10-29,0.5261146195465867
NODE_00029,mixing_service,2.802071654967853,602,2023-06-18,0.8026846067816334
NODE_00030,wallet,0.7880286188047494,325,2023-01-17,0.9784965970525434
NODE_00031,unknown,1.1322310979584314,151,2023-08-26,0.3993037743938517
NODE_00032,marketplace,0.3171515080258134,675,2023-09-23,0.4353674812887576
NODE_00033,unknown,3.533827853701326,132,2023-02-07,0.054763893731827884
NODE_00034,marketplace,0.31979888914352084,211,2023-10-25,0.7751212061003665
NODE_00035,wallet,2.183993710793941,915,2023-01-28,0.7166577493266486
NODE_00036,unknown,2.629272918646894,180,2023-06-11,0.4029256445758381
NODE_00037,mixing_service,1.2716401069245695,767,2023-06-28,0.7092758081673776
NODE_00038,wallet,1.6691211872231724,360,2023-01-14,0.6230254231970391
NODE_00039,unknown,0.6122251201660461,423,2023-01-25,0.7689929763255046
NODE_00040,mixing_service,2.5200794989447965,609,2023-06-14,0.3141426954941058
NODE_00041,mixing_service,1.3573036621180117,870,2023-04-24,0.6508187166102533
NODE_00042,marketplace,0.39562962276189495,123,2023-10-25,0.625621327284226
NODE_00043,mixing_service,0.03557035817496253,177,2023-06-01,0.09049031003871155
NODE_00044,exchange,0.7782329066754458,329,2023-02-08,0.28095277742128966
NODE_00045,unknown,1.8366542760319151,962,2023-02-27,0.8602007374510209
NODE_00046,unknown,1.9708965577082846,752,2023-09-03,0.15613210867053928
NODE_00047,marketplace,1.8025296124658219,225,2023-12-13,0.3795638448796542
NODE_00048,mixing_service,0.24174866482824411,162,2023-11-14,0.22523577431454422
NODE_00049,marketplace,0.5553845913859324,831,2023-02-17,0.14018541885105862
NODE_00050,exchange,0.9514668588763374,932,2023-01-06,0.13641134462956994
NODE_00051,marketplace,1.1012853342775217,812,2023-01-10,0.34795527333968024
NODE_00052,unknown,0.4073420008091017,492,2023-07-22,0.8034734787879659
NODE_00053,marketplace,1.1797431403446512,805,2023-06-27,0.9663158904144339
NODE_00054,unknown,0.8937883391569232,877,2023-01-05,0.5718364973657761
NODE_00055,wallet,0.8364993820333172,470,2023-01-21,0.6352242893829319
NODE_00056,exchange,1.0877460122784157,356,2023-12-31,0.7787438467572625
NODE_00057,exchange,0.9247462009771883,340,2023-12-19,0.6618011515774667
NODE_00058,unknown,0.1825711495300246,154,2023-02-16,0.8483216715117766
NODE_00059,wallet,2.0747830283446107,759,2023-03-01,0.8840514507225548
NODE_00060,mixing_service,0.27518680247078336,192,2023-11-25,0.6277080395103277
NODE_00061,marketplace,1.3644889612314894,584,2023-07-05,0.5330627224829374
NODE_00062,mixing_service,0.1941391174618359,258,2023-12-16,0.3910512617930828
NODE_00063,wallet,1.0816560994039743,826,2023-07-09,0.46158066192324154
NODE_00064,exchange,2.260328212886573,229,2023-07-30,0.34545794781150596
NODE_00065,mixing_service,0.009757969880056745,99,2023-03-22,0.42696632932665146
NODE_00066,wallet,3.8960348272492773,225,2023-11-16,0.8997098566023409
NODE_00067,exchange,0.030125105220513756,29,2023-10-29,0.9723718920375108
NODE_00068,mixing_service,0.011432726161969557,734,2023-05-04,0.3615338576457998
NODE_00069,exchange,1.9488351109497872,221,2023-08-12,0.22059004888668077
NODE_00070,unknown,1.2334153573153241,15,2023-05-05,0.07819058019297387
NODE_00071,exchange,0.11183773420696345,796,2023-06-19,0.8369309643716168
NODE_00072,exchange,2.771228153768008,965,2023-11-08,0.8706660100215097
NODE_00073,wallet,1.1145351101124807,717,2023-06-01,0.4504721143574896
NODE_00074,wallet,0.11770702502561863,457,2023-11-03,0.5424178118946614
NODE_00075,marketplace,1.9700749517198302,215,2023-12-17,0.7398212459223854
NODE_00076,wallet,0.6556680836397619,611,2023-06-01,0.37585263581991235
NODE_00077,unknown,0.32591532353233066,535,2023-11-17,0.20149014599630044
NODE_00078,unknown,1.7432039053332753,774,2023-04-21,0.1146830051093698
NODE_00079,exchange,1.3411162504383851,432,2023-01-02,0.23524120162110462
NODE_00080,wallet,0.9756262843427714,958,2023-01-31,0.6453340266811132
NODE_00081,marketplace,2.287826066558897,612,2023-09-27,0.34768503085130265
NODE_00082,wallet,1.9752963967767438,557,2023-02-06,0.8677033337318646
NODE_00083,marketplace,0.2572067433524181,239,2023-12-09,0.08754446448682662
NODE_00084,exchange,2.1093743259467637,999,2023-11-13,0.41636990759159653
NODE_00085,unknown,0.46846855139878696,815,2023-07-07,0.2569624296757741
NODE_00086,wallet,0.5652366430376399,101,2023-08-01,0.8876968505709687
NODE_00087,wallet,3.587492760266259,664,2023-09-11,0.8062136958971743
NODE_00088,unknown,1.426592861627965,42,2023-09-24,0.9843085161123181
NODE_00089,unknown,0.38785009890824923,566,2023-06-29,0.11927283827799362
NODE_00090,mixing_service,1.0439135848245622,417,2023-04-25,0.782243618433008
NODE_00091,mixing_service,0.7750610329745187,320,2023-11-29,0.1258615880818693
NODE_00092,mixing_service,0.12398084412977631,667,2023-01-17,0.15502357489623875
NODE_00093,unknown,2.1870475809952485,808,2023-05-10,0.03919121495967115
NODE_00094,mixing_service,1.7253061279704067,412,2023-09-01,0.464707869170057
NODE_00095,wallet,1.5037740487821456,927,2023-11-22,0.12588172124913588
NODE_00096,unknown,0.8190582816728238,964,2023-01-28,0.34835043791477094
NODE_00097,wallet,0.24953557745070987,33,2023-08-29,0.27619930814811866
NODE_00098,unknown,2.153269190342826,826,2023-06-27,0.9763548339935794
NODE_00099,exchange,0.43535588483846716,749,2023-09-08,0.6582628727596948
NODE_00100,wallet,0.020323243107323783,444,2023-04-26,0.41045608092340835
NODE_00101,unknown,4.004915885296195,179,2023-09-17,0.8784537323536159
NODE_00102,marketplace,1.9744122255003078,830,2023-03-07,0.06384460986469565
NODE_00103,unknown,0.9746625872075042,665,2023-10-11,0.33425774216561055
NODE_00104,exchange,0.012484750605179477,716,2023-10-01,0.5145927708526158
NODE_00105,unknown,0.2584029949927428,267,2023-12-12,0.05387560089134469
NODE_00106,exchange,0.6015710326304254,533,2023-03-05,0.14585878158481846
NODE_00107,mixing_service,0.9890897390675595,968,2023-09-21,0.8950475457967708
NODE_00108,wallet,1.2315307836989797,311,2023-04-28,0.17962598842360356
NODE_00109,exchange,1.5524561427019818,5,2023-04-13,0.9216569011563471
NODE_00110,marketplace,0.8111673271206825,547,2023-05-27,0.09607006168117438
NODE_00111,wallet,1.0676469843195444,637,2023-04-15,0.8882149646990388
NODE_00112,unknown,1.6672932066495312,457,2023-04-01,0.45371162710831525
NODE_00113,unknown,1.2723990875357887,740,2023-10-08,0.5732653948635569
NODE_00114,exchange,3.096931065802141,698,2023-09-13,0.2816223032301737
NODE_00115,marketplace,2.0766127496720204,570,2023-02-09,0.27333970713026035
NODE_00116,exchange,0.18556032931450128,479,2023-07-24,0.4921334480083511
NODE_00117,marketplace,2.945402851166377,67,2023-05-01,0.3558073075696999
NODE_00118,exchange,0.2283772137698176,819,2023-12-21,0.07769633288231603
NODE_00119,mixing_service,4.740278329767245,119,2023-06-05,0.35368323791371736
NODE_00120,mixing_service,1.2084144605594802,963,2023-01-15,0.2547061876819048
NODE_00121,mixing_service,0.9876029500960485,332,2023-05-02,0.8496395015581603
NODE_00122,exchange,0.3920397966504245,847,2023-04-25,0.8385283726888856
NODE_00123,wallet,0.14284032940406707,874,2023-01-03,0.14147943958452802
NODE_00124,unknown,0.13487288224735716,946,2023-06-28,0.7300691328516901
NODE_00125,wallet,2.014217200197238,345,2023-11-27,0.4508388334103698
NODE_00126,unknown,0.5664120612196197,864,2023-10-20,0.8685064450880013
NODE_00127,marketplace,0.8206439197893775,244,2023-09-07,0.27398902485612864
NODE_00128,mixing_service,2.6858402918322937,579,2023-05-06,0.0881166983895284
NODE_00129,mixing_service,0.29484728781961794,665,2023-03-26,0.800496972707688
NODE_00130,unknown,1.4436586167764542,840,2023-05-06,0.8683583114970748
NODE_00131,mixing_service,0.6357555662744205,296,2023-02-14,0.8405111376170366
NODE_00132,wallet,0.23921533723907784,714,2023-02-06,0.32929961780858186
NODE_00133,exchange,1.917130061644985,644,2023-07-29,0.030865294004757016
NODE_00134,mixing_service,1.1392754628314552,948,2023-10-25,0.13961552997424687
NODE_00135,mixing_service,0.09973380043738696,933,2023-02-06,0.9193688712532855
NODE_00136,marketplace,0.7803560940527684,627,2023-05-03,0.3640692030449624
NODE_00137,exchange,1.9089486835357443,991,2023-02-14,0.880208328720947
NODE_00138,unknown,0.06928020728700945,604,2023-04-24,0.9808131387083717
NODE_00139,exchange,0.5383249500885265,613,2023-10-31,0.3957137402637678
NODE_00140,exchange,1.6358561744998652,359,2023-01-13,0.7764460456252572
NODE_00141,unknown,1.9544474490860961,347,2023-08-25,0.1691144574280946
NODE_00142,exchange,1.49326851726049,436,2023-01-22,0.3837487841951044
NODE_00143,marketplace,0.3648649262247541,471,2023-06-05,0.7051825044737757
NODE_00144,wallet,0.7071032360970997,951,2023-06-23,0.20711036341268696
NODE_00145,exchange,1.3520010626249392,274,2023-05-27,0.3197959330961083
NODE_00146,wallet,0.16556798838698203,629,2023-08-21,0.5638273731299605
NODE_00147,marketplace,0.9038626890696537,64,2023-12-22,0.691211669852934
NODE_00148,marketplace,1.2743013002514236,68,2023-04-08,0.35687885830039634
NODE_00149,exchange,1.897065782095279,726,2023-08-11,0.37680404224731523
NODE_00150,mixing_service,0.11841392396345993,308,2023-05-10,0.10986821309925565
NODE_00151,exchange,0.3999921539700178,146,2023-12-31,0.9840620661557322
NODE_00152,wallet,0.7801308107028103,577,2023-12-14,0.6122361297713282
NODE_00153,marketplace,1.2075020244184562,507,2023-02-04,0.5303275654923728
NODE_00154,wallet,1.3094677568900743,175,2023-12-22,0.21135327854750763
NODE_00155,wallet,0.2920371071601223,577,2023-09-27,0.48803030665616487
NODE_00156,unknown,0.01397379226685026,200,2023-12-29,0.447311156214952
NODE_00157,marketplace,1.183572244734708,17,2023-10-09,0.25855902549091636
NODE_00158,marketplace,2.398284509278552,335,2023-02-17,0.4462744857585641
NODE_00159,wallet,1.5970995693286352,806,2023-10-01,0.20353024208705928
NODE_00160,marketplace,0.974094921112622,126,2023-09-23,0.7102251366692699
NODE_00161,exchange,3.797375571819922,712,2023-03-02,0.9087851355999819
NODE_00162,unknown,0.5676019543049824,491,2023-10-02,0.002588980491366133
NODE_00163,exchange,0.7445452193553075,50,2023-09-04,0.5562564240568361
NODE_00164,mixing_service,0.01236287028549868,638,2023-12-29,0.7323193194072654
NODE_00165,mixing_service,2.9178709495295507,150,2023-08-14,0.9071957996608533
NODE_00166,wallet,0.875500709702858,160,2023-06-01,0.35842068459887944
NODE_00167,mixing_service,0.4956086315422532,187,2023-12-15,0.9071518237396429
NODE_00168,exchange,0.04558784973764353,229,2023-08-18,0.8255526238520033
NODE_00169,mixing_service,0.4500740520886649,954,2023-05-08,0.5252146329235098
NODE_00170,wallet,0.003604590412921401,609,2023-01-08,0.25694302925063794
NODE_00171,marketplace,0.3920580921413377,921,2023-10-04,0.6528164310606762
NODE_00172,unknown,3.025262512015093,912,2023-02-13,0.2605584534513685
NODE_00173,wallet,0.16755200269424594,180,2023-12-04,0.34884655983010127
NODE_00174,wallet,0.7883618049265876,845,2023-12-17,0.4669891911556634
NODE_00175,wallet,0.20655357920132578,716,2023-03-28,0.4979756870876598
NODE_00176,exchange,1.5296065977555866,469,2023-02-11,0.18914706545547133
NODE_00177,marketplace,0.826445017006326,426,2023-08-06,0.6938022718023258
NODE_00178,wallet,0.22594248762485186,815,2023-03-20,0.9919161582500337
NODE_00179,marketplace,2.0117178354259,81,2023-07-17,0.2438704277834156
NODE_00180,wallet,1.5325869830706376,403,2023-06-01,0.5545398544223924
NODE_00181,exchange,3.022103547532173,477,2023-10-17,0.4547155625505195
NODE_00182,wallet,0.0006283902884624386,930,2023-12-31,0.30777888695066713
NODE_00183,mixing_service,0.6108613546144729,32,2023-06-16,0.4197802459439236
NODE_00184,exchange,8.74849806793997,749,2023-09-08,0.7327224592684293
NODE_00185,wallet,1.6670030282286024,592,2023-05-05,0.4147395580509825
NODE_00186,wallet,1.7795510868660058,866,2023-11-11,0.5067623908227262
NODE_00187,wallet,0.9705686408653129,459,2023-01-14,0.47723936763248886
NODE_00188,mixing_service,1.2479234800245667,513,2023-06-30,0.5552302358489246
NODE_00189,mixing_service,1.6364302436173417,417,2023-03-06,0.2911919792653167
NODE_00190,wallet,0.09682003140790789,331,2023-03-06,0.5097019025048249
NODE_00191,mixing_service,1.1795422866021217,601,2023-07-14,0.13484125319349816
NODE_00192,wallet,1.6896078367099947,637,2023-04-23,0.7413842251534625
NODE_00193,mixing_service,0.04172426361459165,415,2023-06-17,0.11092445512328242
NODE_00194,marketplace,0.3524740380086203,532,2023-04-22,0.7849592232752184
NODE_00195,wallet,0.39157938634544937,4,2023-06-16,0.8255405756396308
NODE_00196,wallet,1.9281456433650916,283,2023-04-15,0.019062374536921056
NODE_00197,unknown,1.5157262349945066,854,2023-10-21,0.8308391329553833
NODE_00198,unknown,1.0683395789371504,303,2023-07-23,0.6481690749900044
NODE_00199,exchange,1.6333371416560083,863,2023-02-28,0.09690948553234702
