transaction_id,timestamp,from_address,to_address,amount_btc,amount_usd,transaction_type,blockchain,is_flagged,confidence_score
TX_000005,2024-02-26,0x45e6082390ca9211d072f25c7ce883d41a872abc,0x34ed71929bc4abb8f9a4ed8f394e834433a4b5f6,1.1785294313549852,1349.6083116699442,exchange,monero,1,0.2016125310557591
TX_000011,2024-12-20,0x0db7bc4ef4a352842a09b5e1c2f087b1ebfa7bd8,0xde7b97b487f08cdd48899f276e6b9111fca1d361,0.3965492348908689,8951.58928776197,mixing,monero,1,0.4439196283115127
TX_000018,2024-06-06,0x5cb2c174e02973fd69bdd16445c8d5bced768316,0x2741136d9381535989b8882bad82924580e7dd39,0.3803848096366857,295.22027154015257,payment,ethereum,1,0.8229645202930234
TX_000022,2024-04-16,0x14067cf54e5e10669a9d11097e70ba78d3002efd,0xf68dc4d045da17c1ed8dc127a50ef34da202c810,0.641336160560301,3251.127242860108,exchange,monero,1,0.7863681693444088
TX_000030,2024-08-09,0x2870a5863c0b1b4baf4757125bc925516b150216,0x169a69849395b11fb866c4689480ceb263e1bd26,0.5965630786248861,12892.64717477058,transfer,ethereum,1,0.7944680796849007
TX_000038,2024-09-06,0xe43f649d313fb1728c3c5949c08f078801bfc091,0x6a90804f6b71d03be39b50d024b54ccc481bb058,0.8815144078837777,1945.4244542860083,transfer,monero,1,0.9661910922008792
TX_000039,2024-06-09,0x9fb74ba617a570e0b67c24fb0647c786a0c27270,0x67493520a3830d36295ed0a32d0f2e345115f402,0.2817875303235174,810.7868124886305,payment,bitcoin,1,0.0940155502935844
TX_000054,2024-08-06,0xe187d27b093256368a1a242a7b977bb8344768ee,0x363290db8ca0ac0e0d4f669f0585e3e98fc2c933,0.1260984262417107,1326.813682118073,mixing,monero,1,0.0812266585997831
TX_000056,2024-02-02,0xbad6f0ec644dc13b59ea6fa482038319dd42cbc8,0x17d580468da83c3e3274695d8d2521f2119a69fe,0.9707922264706343,2531.862306325329,transfer,monero,1,0.1651401375723203
TX_000058,2024-01-17,0x86ff504badea203cf11277be6583b0766fe2398e,0xd168b4b5c9a2c94cfe4275c2090ca9b19f4600f3,1.241084061226185,978.6529969282428,mixing,monero,1,0.1413286716273772
TX_000065,2024-07-17,0x440fd9a5d8874080742a6686cfad2acedc07b2b7,0x7d252e5b3dae6a90ff0e48437c406ae394c5c6a1,0.2334901076386107,5370.676975432599,transfer,monero,1,0.1185292728488124
TX_000073,2024-10-24,0x02b17587924647b404352efa41a5ceb545a6b407,0xb0f6e2b3547144e2d9eec43a4986028339522e8c,0.4078900492906074,5769.869656590389,payment,monero,1,0.605043280615374
TX_000083,2024-01-24,0xa57503c6cc18776312b5bb4b755034ba2c805594,0x43e2b2143ff51175242a1f20d6545722b44da0ff,0.0391468260149625,7956.00010159329,mixing,monero,1,0.7734598850130467
TX_000091,2024-09-17,0xfb9ea479b7167fa54a8c2bcc938576a120f8c602,0xb94c7fe88000080658a838deffcd548e68439248,0.6694091212733333,18266.9764012209,exchange,bitcoin,1,0.5455409521334332
TX_000100,2024-01-12,0x28476d7621f62213f7b00bd4a4ab05048bd457a0,0x2e15fbd235fbcb5b1cc2c81283e0ac1e28e8fae5,1.015194542936826,6303.146307017306,payment,ethereum,1,0.6417924654568271
TX_000117,2024-03-09,0x39445d9b9cca5f77a87ca1ddb9baef0911b2961d,0xac27ebb8aa60fbbcc56b59ac1c825f5f7c3e508b,0.4269798072695919,658.3105307854325,payment,bitcoin,1,0.3124313446683807
TX_000121,2024-11-23,0xd710f3f6efa922f44c9283cce2a19ca83f267ad1,0x9e0ba549662687294ccd71dd6a996abdc707d02f,0.2933275287994663,3897.1253249570736,payment,bitcoin,1,0.0089228050815645
TX_000138,2024-05-12,0x54dc035ce99d3ed84789450afbe63a14b2576f27,0xbe96957cd5619d158fd2a9ddc7e4c5f5ab9ac2aa,0.2409450032186103,24797.7737087082,mixing,ethereum,1,0.1329287366496236
TX_000148,2024-01-19,0x02124a9f58baeef9bbc36519aaaee76ee6de7bbc,0x58b94ae556844393fb7c1971e09ce8a753172934,0.481287662541379,444.98258958018926,payment,monero,1,0.7528350841427777
TX_000154,2024-12-25,0xb970c7859e45fc5831aa8f1f981b78b989f81f36,0xc8a2360c00b7c52f96542dff3eccaa0f841ba8b6,0.3485163802681967,6777.340147337087,mixing,ethereum,1,0.5831002653751526
TX_000168,2024-01-15,0xf46494fa9a69e6cae229bce25be5cc2277693e32,0xc6b6da98b72dc5a5428635401088f47930cc36a1,0.4022694153295046,7176.43063976202,transfer,monero,1,0.6193273971572378
TX_000175,2024-03-04,0x0b8189185a8c55cad1726420721f03c7c2d038c0,0x28d6661a397b1c397efbf2b5b177bc02de166f3b,2.956790990809334,3232.824699629984,mixing,monero,1,0.9270254927562308
TX_000185,2024-08-28,0x5104d87dc34c4524f19f0a0f9613461d5068443f,0x562df55703fe071727506c65e04f0f0f5701e47a,0.3535418821476676,9826.983315694602,transfer,monero,1,0.0235789505565968
TX_000188,2024-07-12,0x7196755903d031ac49d8aeb92725f37a5705007f,0x38bf64cad506fb4644247d71a01a6273997d1cde,0.495598956910953,5148.726639697456,exchange,monero,1,0.173951139577533
TX_000189,2024-03-29,0xe625e86b2ddc5a3dc28910edf16905d68ed75276,0x450ed0d84eed3d0e2c3afa4d9bd497cc26dfc59a,0.682703399384045,829.5960481312611,exchange,monero,1,0.8114844246061533
TX_000193,2024-08-19,0xfe1a680cd3f569691d34db0092ee92fb7f8fedab,0x834186256fdb59a95ce7d74d3a48b9522d0ee457,3.116502641571697,8974.79218061113,payment,monero,1,0.9033279216189536
TX_000225,2024-03-30,0x127eac6c158ef3811f8b660ca5c6ad551f538eb0,0x0b5cfe330485e7fa38f6dd67f1b56270092561d5,0.8914273068346932,744.4970259080478,exchange,bitcoin,1,0.9991571081942736
TX_000228,2024-11-21,0x263d27fc3a059aa046e5d1a3ae1a0e22eb608a53,0x21bca6525e650bd085b1ea0ab174661f3164015d,0.4544557596713238,27771.187823157143,exchange,bitcoin,1,0.9049316080587572
TX_000238,2024-08-23,0x099f9a04c98003318d8cc1d8e579cec31180b6fa,0x8162ebe54c57d2f170190f47133aa608259d438a,0.0996802084389367,8606.879795951494,transfer,bitcoin,1,0.148614362686802
TX_000241,2024-12-14,0xd499b9f7ae814d6e5562c298d745ab909b031a61,0xc352c8165de1a25930027a3a07950b9950e99213,0.7250288547485916,603.2885086189041,mixing,monero,1,0.9160493395995208
TX_000248,2024-12-17,0x4a9a56fb3bc0ea7932b6b17d56d484a42a017e06,0x3e496c5c33191b343d2a13dfa4f0ec054a30bd6e,2.5483985269117624,6274.801370037004,mixing,monero,1,0.5090606883003467
TX_000262,2024-02-21,0xc6d19298f218fc983db8266efa79e322eb4aed0f,0x352fa721e6df2c8e2e7180b2ad1cdcbe64e7176b,0.2158859060016866,2288.100563436729,mixing,monero,1,0.4737134151488451
TX_000268,2024-05-11,0x387b01cec1bbaee7e039b4867ffda8c64ce4f9a5,0x173a4ac744f5efe68fda65eb93da9b1acae89a4f,0.0747444239647636,7715.818307888167,exchange,monero,1,0.0606632939347996
TX_000277,2024-08-25,0x95084cbd6880e02519ba00c4303218dea06dc349,0xe1156dc1d32c481c4753e9723a845bfa1876844a,0.4309507943623402,5061.483865323316,mixing,monero,1,0.6574195508748442
TX_000284,2024-07-30,0xd00a22ac409569bca239a9dbe9dff9f9207c9910,0x3e9938735697304fd0aa366081450fdb16555dd6,1.3231353855759564,4354.313159599752,transfer,ethereum,1,0.8736523542992757
TX_000294,2024-02-16,0x8089632d9ead5bc0f21ac82c13ed105e9799f1d8,0x6ec8c31f1163303513a6c817d571da06c88ef1f3,1.0823262961709343,3906.3738439279937,transfer,bitcoin,1,0.7364733452492555
TX_000295,2024-07-09,0xec27b7e22be5030d28dd4b4fa324eda373ab75ed,0xc0a613b1065f1d3ba2b22a300642849280d8d451,0.7707357072468406,4460.004751449358,transfer,ethereum,1,0.2056200663436163
TX_000304,2024-09-22,0x6ff3ecb1b27c7aa5e98ab83fb00eb9e4dc1e5605,0x7a329b2456c463458f59da0ba6daca251edbff60,0.1740506283056649,2338.24198545825,exchange,bitcoin,1,0.9256189177484868
TX_000310,2024-06-09,0x7e9695d082d46e62e3967186fc75583aa48036ae,0xc69e9629d24b48c894bd45cc75daccfbdf580d3f,0.0568399273163825,3399.988712690366,exchange,monero,1,0.4253998537813215
TX_000312,2024-01-10,0x7dff6317a45da6ee9073c80a1d5a9ad037e9f4c8,0x497bd86566255a80cf6f09cf3c6554a68d596865,0.2366189787987553,5547.48085901764,mixing,monero,1,0.7892093058948786
TX_000316,2024-05-29,0x5b0d8bced2a59c9eabdeff8ac24cd49f63a368ea,0x13eac5653923b43202a4cde5bfdc309c6fc8ec5d,1.7359321771515923,947.7875532843042,exchange,monero,1,0.3858359247580685
TX_000317,2024-03-04,0xf33556e0cad28554af2a4d023ff4983290c9569e,0x5f83f44dbf47a09ae9a2e7ea81b3df7f40f5d88a,0.9763145953729848,2293.715421374554,exchange,monero,1,0.6129863862533677
TX_000324,2024-12-14,0x1310b26cfc0107472cb67e5cc6db1f746040bc7e,0x42cad7fddb5402620764b9456fc2abdeb3069165,1.2034446051350898,1912.267392050231,payment,bitcoin,1,0.8814371749423491
TX_000329,2024-03-31,0xf245888a0b8c7f1ca00b5864af101025c7298946,0x8fd5f8b98bc3a455913b8e685a68dbfe38e2dbda,0.4552070629559816,8573.071236726233,mixing,bitcoin,1,0.941703134706335
TX_000331,2024-10-03,0x774b82208517b8811c6a3c071d24d266d1cc6a59,0x698f0b6ab0402f7ce3b007ed73e39a11b5f7662b,0.0247155499347468,5160.390243633219,transfer,ethereum,1,0.7942006782573834
TX_000332,2024-01-06,0x8cf816f4c5f06530831f714a5ac7a00b34cec8ad,0x196e30034402596ae073c8aa5e012196b08137a2,0.31397509487596,1839.772699023036,transfer,bitcoin,1,0.705038717544494
TX_000333,2024-02-12,0x667e440d8582f419f4eccfced7a17399e0c4c067,0x86e9bb22e4494bcf885aa697857197eca17126a8,1.2804853207192264,6206.3931181425405,mixing,ethereum,1,0.2808028885475818
TX_000352,2024-08-28,0x00f919e2b0d4ee207ba58288febecb02573485b6,0x8ef1ca95e8ed27d4f6cb271c7161605963afa0b5,0.11800581962618,1355.949461908894,transfer,monero,1,0.5179519781075482
TX_000355,2024-08-22,0xa99bd87a3b6928931941d9f5a90d532168b2f58f,0xa2c6527f0472ac9ab59a181429fb886948619099,2.736319027453967,1920.4439868603756,transfer,bitcoin,1,0.0178178444702954
TX_000374,2024-01-26,0x5ccb87e3cab46748d9b33c7074cda03137406082,0x983c3f8e3937a38a7487d93303bc7bb4f53df49f,0.1817721952891084,10745.539495821144,transfer,ethereum,1,0.0600067649847612
TX_000380,2024-02-13,0x94e96d97b8f5ea878938e6440192dd75b9aced4c,0x212f3859e4c87526ec95fbfeadfe7b5da939fb66,0.0924043770716776,2823.144529827887,transfer,bitcoin,1,0.3622472304368498
TX_000382,2024-08-17,0xa7cf43c880174f60b9b4ab29bbd118c3f369f9c1,0xc0c360b7fdfa17eac370eb4862f396d5cc32a19b,0.2962622213728575,364.0765040300284,transfer,monero,1,0.3890939977447432
TX_000385,2024-10-20,0xb895f5805b4cafe5da741bb19f4292760bcb4f83,0x1ea9bc06d357a6cd65a338a48eab8311882e441f,1.3220081088376845,3448.2027994069435,mixing,monero,1,0.81838797964195
TX_000389,2024-10-21,0x9d3394cc2e76492e42f94f0f59ff33f713e109cc,0xa45f4c296b01adb8d3786045da79ec7cbd88fe35,0.0839103030164297,431.71037446110506,payment,ethereum,1,0.6030747041042436
TX_000399,2024-10-02,0xa887f9aefbbed2bf14020c2fc36bfeb44c07c39f,0xf85cc495cbfdab869f29943a47ad534a6d741582,0.0965635230450936,1288.143683847117,payment,ethereum,1,0.9393231394453296
TX_000407,2024-01-04,0xb99949147527ed84c11609b19303cbac9e480b41,0x72e73e72f207785b1079f3ada6d9eb3079d89e88,1.0006979302032406,28982.526271890078,transfer,monero,1,0.5847749786665273
TX_000409,2024-02-03,0x08e8590718d72c48c08fe33e39b8d5a7bd3f2d09,0xb4a2ba317b1dca5d66c078dd6c73b72c0ccf7eab,1.140217237766105,2505.51524198906,payment,monero,1,0.4358271133470933
TX_000410,2024-04-26,0xee63d7fd204d12d522b54980cf22faf5722575cb,0x582788bdd6ba92210c14f093a990b97b49f3285b,0.0480355090886464,5642.21220072579,exchange,bitcoin,1,0.9125240853852262
TX_000415,2024-06-12,0x30e4aa774dff91b506a3f45fa089374a7e07aca3,0x9d3c8a1a7ab0b72de40052735c9b8d7397e6466d,0.454159195468841,2748.911841843043,transfer,ethereum,1,0.8926368164720639
TX_000423,2024-06-29,0x99430339308d2c34cc6f547fd06b5af4f62081c9,0x88ed99f710713fb3136595314ac223aa4a15e571,1.4162212423953335,2000.131114328008,mixing,monero,1,0.2850027299510297
TX_000429,2024-02-12,0x4f528a4c195b7a53577c9175f105c6dd94d97acb,0x3a253ac14dc3e4b83530e1578352b87fbe0c19fd,0.426439156935716,21695.481860511016,mixing,bitcoin,1,0.7483409146455335
TX_000437,2024-10-26,0x753bbe84fe9f5deec86b413129b235b29d00f884,0x05b7dd2150a457651b77a42ba74288be6c7c444e,0.2339450682607845,264.6361900621716,mixing,ethereum,1,0.2714020259106179
TX_000445,2024-12-11,0x38ed2b498f529853fd3f760f572d891d5b0bae1f,0x939e7af92ecead62e53567d53868e240ab700dff,0.7184083132069351,13020.839048818309,transfer,bitcoin,1,0.2222463221861514
TX_000453,2024-11-26,0x81b6417aeccf53c312e62c4955d3526631a62e01,0x66ed4ff52fb3fa52eff62e8315d8c991e3486458,1.7663894424623727,1379.5137316077194,exchange,ethereum,1,0.4285859461418594
TX_000459,2024-02-13,0x2f69b06576322e3fe88c14f03173f4a3444a2621,0x324804a3466608e6e3315cb92e045a44b9cdadc7,0.6530672426011942,6494.395493344254,exchange,monero,1,0.5333933191509503
TX_000461,2024-08-24,0x69247cc754c180a1c0b33447aea25bcb2c1708a6,0xa960a82a36440141092a09777661864374531b6b,0.1639819752390208,5870.762351350266,payment,bitcoin,1,0.7057877330597222
TX_000467,2024-11-13,0x59d8d893f01f7d97de1f3063ad78b82455975536,0xa034ba352959d0e5c79dc7f0dec6d9f9b3db5ff5,0.530551055170604,8967.94200045604,payment,monero,1,0.0500860914179002
TX_000468,2024-03-22,0xdd7262700d598bd35fb4be058eeb2ae2d1c392b1,0xe49f8a97b53c3c8dbc3c6d514289093c38df010f,0.3135909469970845,9955.176795739457,exchange,monero,1,0.7314545582872253
TX_000472,2024-01-16,0xf95af5177da6a87d8e851b62c689d91dc5c58c8e,0x4bdfb28b6fbb6df7a41a82ad1994725f81e796f2,0.4065189388213909,20314.4407776782,transfer,ethereum,1,0.9695803540468196
TX_000479,2024-07-09,0x0b678103c49b0452be6d532429885ca5bd331937,0x9fd9086dab6b08bb7ab9b4308e7c133c62f7a69b,0.0453578755909556,2506.712706524212,mixing,ethereum,1,0.4710987552429324
TX_000484,2024-08-01,0x88ac67500f51d70c17fb5b911adf6447bfb6bd83,0x06a6e48fa141d1fba863fdad7aac3f0bd9d29b01,0.1057488769761467,8338.090405748033,transfer,monero,1,0.6895002394401333
TX_000493,2024-03-09,0x170b8709be8121cfd7f191fe06b194422cb25d3c,0x6d228fdf6b0f2a05c167eccfcef5493874c07766,0.6183632826281168,4555.577485586902,transfer,bitcoin,1,0.2495455579425159
TX_000497,2024-01-29,0x94d8a61a012a1a29eaaebdbf83b8a2b0a499d131,0xbda6dfa599cbdfa891d607f377334c650528284b,0.2029113320930975,11.121576428744914,mixing,bitcoin,1,0.6190954818875669
TX_000498,2024-12-21,0x1c2431eaddff91d56b95605a2073f979da33bd93,0x9e78869e076359f137393d3fdfb98a1f62b30bef,0.938952271310944,2676.4733778426207,exchange,bitcoin,1,0.5675065337421009
TX_000502,2024-04-22,0xa93fec781688b405ef701ccf041fe99d30674170,0x69ca01896a2ef40c92a3364861caaf7a16495fa3,0.140962225342605,25235.592550951736,exchange,monero,1,0.4063940741713006
TX_000504,2024-09-06,0xb2ced78c65347212b670c68bcdde2e273d74d2e3,0xdf9e99da9be7a48ae60ac06a68161d9b914f8890,0.3047818727970256,715.470099165823,transfer,monero,1,0.4255828540360123
TX_000508,2024-12-12,0xf6edb2f9755de042fef9e0766b9d993cea5fc8ed,0x2e3f905e5814464bd93be9bed174c3812e7a389c,0.1648113325226737,3179.44290905202,transfer,monero,1,0.2514497798640344
